fighter_id,name,weight_class,activity_recency_days,win_streak,last_5_win_pct,sig_str_diff_per_min,td_rate,td_attempts_per_15,control_per_15,finish_rate,opponent_recent_win_pct_avg
d7c3816669784109,Karolina Kowalkiewicz,,,0,,,,,,,
2e5c2aa8e4ab9d82,Paulo Costa,,,0,,,,,,,
04b39f4e8eb59d7c,Oluwale Bamgbose,,,0,,,,,,,
5866fc86183a9fb8,Erick Silva,,,0,,,,,,,
52e76bb4b3e852f3,Antonio Carlos Junior,,,0,,,,,,,
b9664eae2ac75262,Eric Spicely,,,0,,,,,,,
2fc7e9701642ca38,Matthew Lopez,,,0,,,,,,,
528c24b99fbaab79,Johnny Eduardo,,,0,,,,,,,
d50382dc0565a9e1,Viviane Pereira,,,0,,,,,,,
882d62561063a927,Jamie Moyle,,,0,,,,,,,
9ccf8371fd80d45d,Luan Chagas,,,0,,,,,,,
0c670b443c3d269f,Jim Wallhead,,,0,,,,,,,
ec71a892fada28c7,Marco Beltran,,,0,,,,,,,
232c582f29f8f65e,Gegard Mousasi,,,0,,,,,,,
1e1dbd1cc5a7469e,Jimi Manuwa,,,0,,,,,,,
50db8711c70196cd,Ovince Saint Preux,,,0,,,,,,,
470fedbc8563ac47,Daniel Omielanczuk,,,0,,,,,,,
cbd3e590a85b18c5,Mirsad Bektic,,,0,,,,,,,
f50d95223751e6ca,Russell Doane,,,0,,,,,,,
42a7e90605df3c8a,Damian Stasiak,,,0,,,,,,,
fb41432b622992a9,Lukasz Sajewski,,,0,,,,,,,
f2b6fdb20675b11c,Mike Perry,,,0,,,,,,,
9c65736747ca92ec,Leonardo Santos,,,0,,,,,,,
eef9b891edbd4604,Mark Hunt,,,0,,,,,,,
9be6020024133293,Cyril Asker,,,0,,,,,,,
a845f0735bc67405,Jake Matthews,,,0,,,,,,,
d024ed963e8bf7ea,Damien Brown,,,0,,,,,,,
826475cc758e60e6,Rob Wilkinson,,,0,,,,,,,
68f6e96c5fa6e044,Jeremy Kennedy,,,0,,,,,,,
840d2c82ea68b9aa,Ben Nguyen,,,0,,,,,,,
4f732e58ed907eff,Ross Pearson,,,0,,,,,,,
35faad160d346839,Mizuto Hirota,,,0,,,,,,,
88cd34d836b4ebcd,Teruto Ishihara,,,0,,,,,,,
4c288a2b250bb576,Luke Jumeau,,,0,,,,,,,
5140122c3eecd307,Daichi Abe,,,0,,,,,,,
32be4b7f7de1c905,Chico Camus,,,0,,,,,,,
91ea901c458e95dd,Jared Rosholt,,,0,,,,,,,
eb29176b03dfa888,Matt Wiman,,,0,,,,,,,
c295de4e10acd4c9,Isaac Vallie-Flagg,,,0,,,,,,,
3aa794cbe1e3484b,Josh Copeland,,,0,,,,,,,
3a12a2f096a6d975,Roger Narvaez,,,0,,,,,,,
172c2135e70f87b7,Luke Barnatt,,,0,,,,,,,
2816ced060a21be3,Nick Hein,,,0,,,,,,,
4d5197f331c47290,Paige VanZant,,,0,,,,,,,
05b43e0ead3df345,Kailin Curran,,,0,,,,,,,
e93b04e308913c2e,Dooho Choi,,,0,,,,,,,
85d0fafb8b75d634,Juan Manuel Puig,,,0,,,,,,,
6cadfd8f1d9e7685,Che Mills,,,0,,,,,,,
cc84b68f862b466f,Eddie Yagin,,,0,,,,,,,
7a15f3694c5cbc02,John Alessio,,,0,,,,,,,
3236bf606fe9fa5b,Travis Browne,,,0,,,,,,,
fdf18227faa596dd,Chad Griggs,,,0,,,,,,,
4a28cb716c19157a,Stephen Thompson,,,0,,,,,,,
83fd97284f4bb4a4,Efrain Escudero,,,0,,,,,,,
e5ecaf884b6da2bc,Chris Clements,,,0,,,,,,,
cd12227edd3f134b,Keith Wisniewski,,,0,,,,,,,
81801f57bd0a7c41,Marcus Brimage,,,0,,,,,,,
4a1329cc8eb0928a,Maximo Blanco,,,0,,,,,,,
e90a2f22417af68e,Azamat Murzakanov,,,0,,,,,,,
04c8b08b16a5b99e,Tanner Boser,,,0,,,,,,,
9abc648e76c4493a,Bill Algeo,,,0,,,,,,,
d31cbcdd7d69536d,TJ Brown,,,0,,,,,,,
38c7f72747f4f712,Gillian Robertson,,,0,,,,,,,
e375cb5caf4717b6,Piera Rodriguez,,,0,,,,,,,
f9b200db02b488d9,Lando Vannata,,,0,,,,,,,
cffb87059e645bd1,Denise Gomes,,,0,,,,,,,
f9ab66e67240db7b,Joselyne Edwards,,,0,,,,,,,
4126a78111c0855a,Caio Borralho,,,0,,,,,,,
d549cefc7c54ab78,Reinier de Ridder,,,0,,,,,,,
86bace9e4ad85542,Xiao Long,,,0,,,,,,,
a112097ad877a48f,Alberto Montes,,,0,,,,,,,
17cb6d8e8187f304,Nyamjargal Tumendemberel,,,0,,,,,,,
3cf18e01cb6cbde3,Sumudaerji,,,0,,,,,,,
c051c2e12d692b8a,Jesus Aguilar,,,0,,,,,,,
709fadb644ee3f51,Diyar Nurgozhay,,,0,,,,,,,
d6a8edb7410223a0,Rafael Tobias,,,0,,,,,,,
69898645d600abdb,Rodolfo Bellato,,,0,,,,,,,
d62e280d0f7b6d6f,Luke Fernandez,,,0,,,,,,,
48d1f690b763934c,Chael Sonnen,,,0,,,,,,,
d2d37e8eeb3abc8d,Frank Trigg,,,0,,,,,,,
231926533134ec1f,Justin Buchholz,,,0,,,,,,,
cce79e827569f26e,Ronys Torres,,,0,,,,,,,
dc0f07928009a127,Rob Emerson,,,0,,,,,,,
64360e618823a8e4,Phillipe Nover,,,0,,,,,,,
902ab9197b83d0db,Phil Davis,,,0,,,,,,,
579fcdfcabd23a7b,Brian Stann,,,0,,,,,,,
219a254e15d60135,Tim Hague,,,0,,,,,,,
46baf0f57edfa4df,Joey Beltran,,,0,,,,,,,
e4a9dbade7c7e1a7,Rolles Gracie,,,0,,,,,,,
69b69c0178c4004d,Antoni Hardonk,,,0,,,,,,,
f1f9e48a0d150757,Steve Cantwell,,,0,,,,,,,
3c241737a6069b9f,Denis Kang,,,0,,,,,,,
ec33146e43e58933,Xavier Foupa-Pokam,,,0,,,,,,,
52cae54377b433b7,Nate Quarry,,,0,,,,,,,
1efa064872f089d0,David Bielkheden,,,0,,,,,,,
88a9bc81271ccd89,Vinny Magalhaes,,,0,,,,,,,
b5b684eac99ae0a3,Chad Mendes,,,0,,,,,,,
3974fa35c917af1d,Ricardo Lamas,,,0,,,,,,,
59279a7c978f7da0,Al Iaquinta,,,0,,,,,,,
c76ec2bc3a57666a,Mitch Clarke,,,0,,,,,,,
072a10e85f7d4bff,Milana Dudieva,,,0,,,,,,,
960d6cae8879ba2b,Robert Peralta,,,0,,,,,,,
d06f8869449ba7bd,Alexander Yakovlev,,,0,,,,,,,
cc900af167fbedfd,Timothy Johnson,,,0,,,,,,,
6dd758d34da8d254,Ron Stallings,,,0,,,,,,,
9b75954db8db2a08,Justin Jones,,,0,,,,,,,
0941df56f6ac954b,Johny Hendricks,,,0,,,,,,,
db1f2ed63b54b9a7,Hector Lombard,,,0,,,,,,,
fe435e440b5de0ff,Jake Shields,,,0,,,,,,,
8c0580d4fff106c1,Kelvin Gastelum,,,0,,,,,,,
893d51aaf024eddd,Jimy Hettes,,,0,,,,,,,
ab850a77a0fa487d,Sean Spencer,,,0,,,,,,,
44bc27bfa76dcd9e,Renee Forte,,,0,,,,,,,
9fa568ad2bf2cb0b,Justin Scoggins,,,0,,,,,,,
901cddcbfa079097,Will Campuzano,,,0,,,,,,,
5cafbc97dba2e797,Robert McDaniel,,,0,,,,,,,
1dafccb62a0f98ec,Robert Whiteford,,,0,,,,,,,
5b2d7906aa894274,Mike Massenzio,,,0,,,,,,,
4f853e98886283cf,Carlo Prater,,,0,,,,,,,
270b89c00ef0c55c,Gabriel Gonzaga,,,0,,,,,,,
acd9513399a8b09b,Ednaldo Oliveira,,,0,,,,,,,
9f842be1a5337be6,Michihiro Omigawa,,,0,,,,,,,
e9e1acc96536bb4f,Ricardo Funch,,,0,,,,,,,
71002dbc1743b9a7,Felipe Arantes,,,0,,,,,,,
fef3d17e27e916e7,Antonio Carvalho,,,0,,,,,,,
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,,,0,,,,,,,
1d4bbaabd8b60173,Stanislav Nedkov,,,0,,,,,,,
8f3df4c579cfbb69,David Mitchell,,,0,,,,,,,
7bc475b0fc2020ab,Luis Ramos,,,0,,,,,,,
b4eeac608fc82f88,Yves Jabouin,,,0,,,,,,,
1af1170ed937cba7,Kayla Harrison,,,0,,,,,,,
c1085e1701b13eca,Joe Pyfer,,,0,,,,,,,
2cfba6c837c03ed0,Patchy Mix,,,0,,,,,,,
6d4b63c767106d3a,Vicente Luque,,,0,,,,,,,
294aa73dbf37d281,Bruno Silva,,,0,,,,,,,
49edd0d90f60fb7d,Brendson Ribeiro,,,0,,,,,,,
e2f6b2769aaedd6c,Serghei Spivac,,,0,,,,,,,
2caf993f53541fa1,Andreas Gustafsson,,,0,,,,,,,
2558ae2e5671e318,Khaos Williams,,,0,,,,,,,
2997e7fe3c9d3d4a,Wang Cong,,,0,,,,,,,
6551c64fbcd1a467,Ariane da Silva,,,0,,,,,,,
a44020ea2e8cd026,JooSang Yoo,,,0,,,,,,,
57186c150c645200,Jeka Saragih,,,0,,,,,,,
17734443a833cdf7,Quillan Salkilld,,,0,,,,,,,
001eb2ab0f30e7ea,Mark Choinski,,,0,,,,,,,
20999e27ddd94bda,Ryan Benoit,,,0,,,,,,,
9c907996820d2d69,Jimmie Rivera,,,0,,,,,,,
bf7ad5628363eec9,Cody Stamann,,,0,,,,,,,
49ee5024966efc0d,Mounir Lazzez,,,0,,,,,,,
e9ac7bfb65c25497,John Phillips,,,0,,,,,,,
79325a3c1a5c3bf4,Andreas Michailidis,,,0,,,,,,,
7026eca45f65377b,Jared Gordon,,,0,,,,,,,
bebb4ae55ac2bf6f,Chris Fishgold,,,0,,,,,,,
eebc23626e38f5dc,Liana Jojua,,,0,,,,,,,
d7e40dca3ae125be,Diana Belbita,,,0,,,,,,,
b8a85389d115e35a,Jack Shore,,,0,,,,,,,
c742287ed86a09bc,Jessica Penne,,,0,,,,,,,
80d918336163b80c,Tatsuya Kawajiri,,,0,,,,,,,
185fb0200a4605e6,Steve Kennedy,,,0,,,,,,,
87a1dc546b1c5caf,Makwan Amirkhani,,,0,,,,,,,
4638cc6479cc0afe,Masio Fullen,,,0,,,,,,,
8f5c8850b2484173,Mairbek Taisumov,,,0,,,,,,,
cd7763bcadb5d4c8,Alan Patrick,,,0,,,,,,,
f2ad06f1007c481a,Alan Omer,,,0,,,,,,,
39cc64bf0a269db9,Niklas Backstrom,,,0,,,,,,,
06827d70c53ff0d9,Scott Askham,,,0,,,,,,,
81b8b3fb019dc69d,Antonio Dos Santos,,,0,,,,,,,
31d7446b184e3305,Magomed Mustafaev,,,0,,,,,,,
a3be148af5c7b088,Piotr Hallmann,,,0,,,,,,,
7c3c48cf54a2848e,Yuta Sasaki,,,0,,,,,,,
dc07493a87dc0a6e,Alex Reyes,,,0,,,,,,,
d4c9dcd330403612,Anthony Smith,,,0,,,,,,,
84ff027394f7e470,Gregor Gillespie,,,0,,,,,,,
e45cfa47f504033a,Jason Gonzalez,,,0,,,,,,,
1bcaac2d99b90fce,Sergio Moraes,,,0,,,,,,,
78d48d3874dacafd,Azunna Anyanwu,,,0,,,,,,,
f86cb5f25d545e0e,Daniel Spitz,,,0,,,,,,,
c727c7d31c50c4cf,Anthony Hamilton,,,0,,,,,,,
65578a75fa7900e3,Uriah Hall,,,0,,,,,,,
4e06913c91da5200,Krzysztof Jotko,,,0,,,,,,,
cc6f9d1e89f3449a,Manvel Gamburyan,,,0,,,,,,,
eff47295daf721a6,Tamdan McCrory,,,0,,,,,,,
93ce4ac89e3d7652,Luke Cummo,,,0,,,,,,,
dd8aec6de7035943,Dan Evensen,,,0,,,,,,,
cc300e9aa3063431,Andre Gusmao,,,0,,,,,,,
a56607a451e4c70d,Chris Wilson,,,0,,,,,,,
2f3f12002564bb55,Steve Bruno,,,0,,,,,,,
b732b326c362fb62,Ryan Thomas,,,0,,,,,,,
597db668b01c442c,Marco Ruas,,,0,,,,,,,
bba678d312590087,Andre Pederneiras,,,0,,,,,,,
8d26912cd2aeb366,Jeremy Horn,,,0,,,,,,,
f341f9551ba744e2,Paul Jones,,,0,,,,,,,
ab35634d1a8c7a11,Flavio Luiz Moura,,,0,,,,,,,
b76ed59283d3559c,Tsuyoshi Kohsaka,,,0,,,,,,,
c7e9d15cfce52f1d,Tim Lajcik,,,0,,,,,,,
ce783bf73b5131f9,Eugene Jackson,,,0,,,,,,,
669a3cb6e394f515,Royce Alger,,,0,,,,,,,
a54a35a670d8e852,Andre Roberts,,,0,,,,,,,
efaf544314bb5c2e,Ron Waterman,,,0,,,,,,,
911fb265462f0d94,Travis Fulton,,,0,,,,,,,
c2a7623f398d9bd7,David Dodd,,,0,,,,,,,
ad047e3073a775f3,Steve Jennum,,,0,,,,,,,
a2b06ca02bca14c0,Harold Howard,,,0,,,,,,,
63b65af1c5cb02cb,Ken Shamrock,,,0,,,,,,,
6cbb7661c3258617,Felix Lee Mitchell,,,0,,,,,,,
429e7d3725852ce9,Royce Gracie,,,0,,,,,,,
2e04a3b4a2011b97,Roland Payne,,,0,,,,,,,
7269329bd87eb479,Christophe Leninger,,,0,,,,,,,
bf12aca029bfcc47,Keith Hackney,,,0,,,,,,,
2299605af59fd309,Emmanuel Yarborough,,,0,,,,,,,
13a0275fa13c4d26,Jared Cannonier,,,0,,,,,,,
0a1942069c9ad6b6,Jack Hermansson,,,0,,,,,,,
c3f6db17cea09ca7,Danilo Belluardo,,,0,,,,,,,
9d19d9e4aa2662e8,Nicolas Dalby,,,0,,,,,,,
70fa1c64a2c439ef,Alen Amedovski,,,0,,,,,,,
6a96ad1bc34fb113,Ismail Naurdiev,,,0,,,,,,,
aec185309b4843d0,Siyar Bahadurzada,,,0,,,,,,,
2eeaefbfc7f9fcff,Lina Lansberg,,,0,,,,,,,
f97c5433c77522d3,Nohelin Hernandez,,,0,,,,,,,
63def5a5662a6917,Junior Dos Santos,,,0,,,,,,,
0ff11cc094e887bc,Cain Velasquez,,,0,,,,,,,
8e5bfd4e82352340,Pablo Garza,,,0,,,,,,,
322a56923b396b4d,DaMarques Johnson,,,0,,,,,,,
83a477a7dba1ca58,Clay Harvison,,,0,,,,,,,
6546af7ab545b90c,Darren Uyenoyama,,,0,,,,,,,
4834ff149dc9542a,Norifumi Yamamoto,,,0,,,,,,,
51b1e2fd9872005b,Mackens Semerzier,,,0,,,,,,,
5df17b3620145578,Cole Escovedo,,,0,,,,,,,
c7011de4765d2497,Paul Bradley,,,0,,,,,,,
11f8860028b68fcf,Aaron Rosa,,,0,,,,,,,
668222c99c5c311d,Matt Lucas,,,0,,,,,,,
1dc56b59cb28425d,Oleg Taktarov,,,0,,,,,,,
c670aa48827d6be6,Dan Severn,,,0,,,,,,,
dedc3bb440d09554,Anthony Macias,,,0,,,,,,,
07a18ae55dfc3cd9,Paul Varelans,,,0,,,,,,,
46c8ec317aff28ac,Patrick Smith,,,0,,,,,,,
02d276b7d62b3472,Rudyard Moncayo,,,0,,,,,,,
de3ed2e152520c8d,Cal Worsham,,,0,,,,,,,
c933d423ebdbbbdb,John Matua,,,0,,,,,,,
3e03cec9767d37e6,He-Man Gipson,,,0,,,,,,,
a6a9ab5a824e8f66,Joel Sutton,,,0,,,,,,,
237187ed9f419285,Jack McGlaughlin,,,0,,,,,,,
5e4eec08896c9423,Corey Anderson,,,0,,,,,,,
7b39035fae7268b8,Matt Van Buren,,,0,,,,,,,
8cad40a75e5c97f5,Eddie Gordon,,,0,,,,,,,
e9213f53ddeca978,Dhiego Lima,,,0,,,,,,,
e7fe5315b1efeb92,Guto Inocente,,,0,,,,,,,
5580771f383e141f,Jesse Ronson,,,0,,,,,,,
d1e1fdcea7c8a90a,Leandro Issa,,,0,,,,,,,
1ed32eaaba9ffe10,Jumabieke Tuerxun,,,0,,,,,,,
b4c96c3d9139bf0e,Patrick Walsh,,,0,,,,,,,
87f3bbf52e6c9dc9,Daniel Spohn,,,0,,,,,,,
539ed332b3078821,Sarah Moras,,,0,,,,,,,
4ae4049426e0161d,Alexis Dufresne,,,0,,,,,,,
d2a9be6bf2de624c,Robert Drysdale,,,0,,,,,,,
e3779ef06e98f185,Keith Berish,,,0,,,,,,,
7ff97850e8c32bda,Glover Teixeira,,,0,,,,,,,
67f272324a030d00,Misha Cirkunov,,,0,,,,,,,
330bafba312face4,Oliver Enkamp,,,0,,,,,,,
2b6d855c6e280fb1,Alex Nicholson,,,0,,,,,,,
e25bcbcdaf6537a1,Reza Madadi,,,0,,,,,,,
fcce75a25c14a804,Bojan Velickovic,,,0,,,,,,,
8b5f9ea38184ded3,Nicholas Musoke,,,0,,,,,,,
9ce6d5a03af801b7,Darren Till,,,0,,,,,,,
6eaec40f724852f4,Jessin Ayari,,,0,,,,,,,
38c626ca912c7bac,Damir Hadzovic,,,0,,,,,,,
bf43fed8f29e1671,Marcin Held,,,0,,,,,,,
01afe0916a40c7c5,Shavkat Rakhmonov,,,0,,,,,,,
b997be68943010fc,Geoff Neal,,,0,,,,,,,
72db2a14ffa73ece,Mateusz Gamrot,,,0,,,,,,,
35673bf5204524ee,Bo Nickal,,,0,,,,,,,
830f60497fab345a,Jamie Pickett,,,0,,,,,,,
ec23c1be628d8057,Trevin Jones,,,0,,,,,,,
0d7b51c9d2649a6e,Dricus Du Plessis,,,0,,,,,,,
b1a3e0aca758b322,Derek Brunson,,,0,,,,,,,
36541f1e6c5d4955,Viviane Araujo,,,0,,,,,,,
d0e1b42d41dab603,Julian Marquez,,,0,,,,,,,
442c9011034ae1fd,Ian Machado Garry,,,0,,,,,,,
32490e80ddab1e5a,Song Kenan,,,0,,,,,,,
3c8a5200436e19f3,Cameron Saaiman,,,0,,,,,,,
d25240135aee03e5,Tabatha Ricci,,,0,,,,,,,
da22387a0407a2dc,Da'Mon Blackshear,,,0,,,,,,,
8c169fbe1ac33637,Loik Radzhabov,,,0,,,,,,,
279566840aa55bf2,Alexander Volkov,,,0,,,,,,,
ec18eb918121787c,Kazula Vargas,,,0,,,,,,,
8abac218746e04ca,Takashi Sato,,,0,,,,,,,
528b071cf3da7c56,Luana Carolina,,,0,,,,,,,
54f64b5e283b0ce7,Ilia Topuria,,,0,,,,,,,
56fcb2c4d99f9d1b,Mike Grundy,,,0,,,,,,,
f14cf73e51b29254,Sergei Pavlovich,,,0,,,,,,,
45e738622ea2c02c,Timur Valiev,,,0,,,,,,,
3351aa64aa83c4d9,Cory McKenna,,,0,,,,,,,
02500fb9fd79a974,Jason Reinhardt,,,0,,,,,,,
04643fd03d9159cc,Marcus Aurelio,,,0,,,,,,,
68d76fd9ecf7431d,Luke Caudillo,,,0,,,,,,,
b2acebbef8da14ea,Akihiro Gono,,,0,,,,,,,
6ef58dabef8beb15,Josh Haynes,,,0,,,,,,,
b9d0fd83bb8a147a,Keith Jardine,,,0,,,,,,,
af5b208e97f5d382,Wilson Gouveia,,,0,,,,,,,
546015aa2ad945fd,Rory Singer,,,0,,,,,,,
9583662df31d943f,Luigi Fioravanti,,,0,,,,,,,
155bfc7ed36622df,Solomon Hutcherson,,,0,,,,,,,
947eccadb72f4f6f,Jesse Forbes,,,0,,,,,,,
330ec26453c44a59,Mike Nickels,,,0,,,,,,,
a85998eb79650b2c,Wes Combs,,,0,,,,,,,
952f6fa06f25a0ec,Carlos Newton,,,0,,,,,,,
9ccdd2ce45903f34,Mark Weir,,,0,,,,,,,
99dd0147dc4ef80c,Genki Sudo,,,0,,,,,,,
918db42c3637916f,Leigh Remedios,,,0,,,,,,,
18aecaf50f52e4c3,Phillip Miller,,,0,,,,,,,
4b4fc3ddc307bc73,James Zikic,,,0,,,,,,,
d468288756ae3982,Renato Sobral,,,0,,,,,,,
5bd533d50c8e7b8a,Chris Haseman,,,0,,,,,,,
37d5b176d438d2a5,Karl Roberson,,,0,,,,,,,
40093d1d2d78394e,Charles Rosa,,,0,,,,,,,
cf946e03ba2e7666,Kevin Aguilar,,,0,,,,,,,
a08ddd04eaffd81d,Mariya Agapova,,,0,,,,,,,
93b62c5f2ba18e51,Gustavo Lopez,,,0,,,,,,,
86d9dbe1bfcbade7,Julia Avila,,,0,,,,,,,
016a8d958883167c,Gina Mazany,,,0,,,,,,,
6e00cfffd54653c4,Tyson Nam,,,0,,,,,,,
79cb2a690b9ba5e8,Zarrukh Adashev,,,0,,,,,,,
ae071698e1a3ccd4,Christian Aguilera,,,0,,,,,,,
3c5005b66696d790,Anthony Ivy,,,0,,,,,,,
22a92d7f62195791,Tony Ferguson,,,0,,,,,,,
2e19380f34871c6a,Dominick Reyes,,,0,,,,,,,
b6850671a008bf9a,Felice Herrig,,,0,,,,,,,
d4691518d012b9e7,Aspen Ladd,,,0,,,,,,,
b12a1d19ee383b7c,Tonya Evinger,,,0,,,,,,,
3143bf892608139a,Yana Santos,,,0,,,,,,,
4c7781da8c6cae93,Ryan LaFlare,,,0,,,,,,,
b2f88c04c4dd43ce,Jason Miller,,,0,,,,,,,
99506df1af6c8b3b,John Dodson,,,0,,,,,,,
ffc3e6daaa6da0b7,Johnny Bedford,,,0,,,,,,,
b72a60a0cadff408,Louis Gaudinot,,,0,,,,,,,
1cecc8fe6748a532,Stephen Bass,,,0,,,,,,,
55f80a8aeffcdb33,Dustin Pague,,,0,,,,,,,
173acb3f920082b8,Roland Delorme,,,0,,,,,,,
b0f316c60f8d3b47,Josh Ferguson,,,0,,,,,,,
48e96d9cea6d4ab0,Josh Clopton,,,0,,,,,,,
e503aa5c252a1b4d,Dustin Neace,,,0,,,,,,,
e5549c82bfb5582d,Alex Pereira,,,0,,,,,,,
725b1abc9a39d873,AJ Fletcher,,,0,,,,,,,
29af297d9f1de0f8,Damon Jackson,,,0,,,,,,,
c7d7fda69ec410d3,Kamuela Kirk,,,0,,,,,,,
f29a6350c69f4a33,Miranda Maverick,,,0,,,,,,,
ce632027bf2a871b,Dalcha Lungiambula,,,0,,,,,,,
6aae253467e8f9ce,Tafon Nchukwi,,,0,,,,,,,
853eb0dd5c0e2149,Kai Kara-France,,,0,,,,,,,
19c591115a58982c,Viacheslav Borshchev,,,0,,,,,,,
7be74a12d7352df2,Sara McMann,,,0,,,,,,,
351c4ec637380ad5,Karol Rosa,,,0,,,,,,,
7ab478c397cd68ef,Aliaskhab Khizriev,,,0,,,,,,,
0112352cb32f5026,Denis Tiuliulin,,,0,,,,,,,
9ada30894bf04e19,David Dvorak,,,0,,,,,,,
12e0fdc606f7e274,Luis Saldana,,,0,,,,,,,
0e5c4e72237461bb,Bruno Souza,,,0,,,,,,,
92437c6775b3f7d1,John Moraga,,,0,,,,,,,
e5d03e4d966126bd,Jason High,,,0,,,,,,,
af62f99eb7606308,Erik Perez,,,0,,,,,,,
3623bd267a2eef2e,Yaotzin Meza,,,0,,,,,,,
5431dccc09118234,Lance Benoist,,,0,,,,,,,
fb8a3025ae722e64,Bobby Voelker,,,0,,,,,,,
0b64d0fed453ef7f,Scott Jorgensen,,,0,,,,,,,
8a9c6c4301f6d088,Danny Martinez,,,0,,,,,,,
53ec9cb470e1a4ea,Jon Tuck,,,0,,,,,,,
aed06011bf62237b,Dongi Yang,,,0,,,,,,,
7be63795363029e8,Cody McKenzie,,,0,,,,,,,
fbf0947399d14323,Ken Stone,,,0,,,,,,,
e6147d5ab3685899,Donny Walker,,,0,,,,,,,
8f2939f5fd9cca1e,TJ Waldburger,,,0,,,,,,,
c0c36a5b3d5bbdd5,Mike Stumpf,,,0,,,,,,,
e26882820f9e8df5,Mike Lullo,,,0,,,,,,,
ee624ee2a18f2a43,Jorge Lopez,,,0,,,,,,,
045f25b3a4c08e81,Jack Marshman,,,0,,,,,,,
c07efc18b231f170,Jordan Rinaldi,,,0,,,,,,,
bb1a2cdad6ff34db,Jason Knight,,,0,,,,,,,
4234f0097c83fa62,Sijara Eubanks,,,0,,,,,,,
4e0692ad070976e4,Lyman Good,,,0,,,,,,,
a7151778b3381036,Kurt Holobaugh,,,0,,,,,,,
ab943cd2c3c17825,Marcos Rogerio de Lima,,,0,,,,,,,
efa1f6b42c86793c,Adam Wieczorek,,,0,,,,,,,
6859f67468ba8489,Kevin Randleman,,,0,,,,,,,
7b6e40a73b567072,Shonie Carter,,,0,,,,,,,
d5ed14b2153c6ed2,Semmy Schilt,,,0,,,,,,,
6bb1d2b714d4b3bc,Joey Gilbert,,,0,,,,,,,
6ad9058b7c7898b0,Tony DeSouza,,,0,,,,,,,
21b1132949f2a9b0,Steve Berger,,,0,,,,,,,
2747c60e42d9d75f,David Teymur,,,0,,,,,,,
bdcbb976816fd256,Daniel Kelly,,,0,,,,,,,
d4a31850a7457f1b,Amanda Cooper,,,0,,,,,,,
b4ad3a06ee4d660c,Alistair Overeem,,,0,,,,,,,
e5bda12faabfc850,Luis Henrique,,,0,,,,,,,
92a9aa9c93192871,Darren Elkins,,,0,,,,,,,
96428b9e9bd048ea,Luke Sanders,,,0,,,,,,,
ad56b3f00ca38dfd,Mark Godbeer,,,0,,,,,,,
544d7460b3e44393,Albert Morales,,,0,,,,,,,
d0e50a3d1b250708,Andre Soukhamthath,,,0,,,,,,,
b63e800c18e011b5,Tedd Williams,,,0,,,,,,,
6ece1d2ab1bed31d,Steve Judson,,,0,,,,,,,
9bad58fa651d6196,Jermaine Andre,,,0,,,,,,,
1c061eb6e29eaa0a,Bob Cook,,,0,,,,,,,
cb6783c39c01d896,Tiki Ghosn,,,0,,,,,,,
09c44b317c98bf96,David Velasquez,,,0,,,,,,,
2620f3eb21c79614,Scott Adams,,,0,,,,,,,
4d74641fac830182,Brad Gumm,,,0,,,,,,,
8866c6f509c19089,Ryan Hall,,,0,,,,,,,
02f2a9702ba3d167,Artem Lobov,,,0,,,,,,,
902ec2cc48c8ae8a,Julian Erosa,,,0,,,,,,,
aac6edb0d5e0b7e9,Marcin Wrzosek,,,0,,,,,,,
22061ff217907c78,Konstantin Erokhin,,,0,,,,,,,
c169545ab0825f44,Geane Herrera,,,0,,,,,,,
feaf00f3373435d6,Chris Gruetzemacher,,,0,,,,,,,
6448e57a9533b7e4,Abner Lloveras,,,0,,,,,,,
d512d9f204059f57,Joe Riggs,,,0,,,,,,,
388abbf8832b5adf,Jeff Joslin,,,0,,,,,,,
d814f5192e58fb2f,Drew Fickett,,,0,,,,,,,
4f95f74620a6b7a4,David Heath,,,0,,,,,,,
663b76da637402c3,Victor Valimaki,,,0,,,,,,,
f8dc544e7077d014,Jorge Santiago,,,0,,,,,,,
65ddc8a9ac4e8531,Keita Nakamura,,,0,,,,,,,
6776260cb0aef647,Logan Clark,,,0,,,,,,,
43612456979e5d5e,Steve Byrnes,,,0,,,,,,,
3a24769a4855040a,Diego Nunes,,,0,,,,,,,
1a7745388839e52b,John Maguire,,,0,,,,,,,
c96e2ae6021144a1,Damacio Page,,,0,,,,,,,
19a8cce18a1cef9e,James Head,,,0,,,,,,,
c9f6385af6df66d7,Papy Abedi,,,0,,,,,,,
43563a32c3f10e95,Cyrille Diabate,,,0,,,,,,,
0bcfe2513cb3bc39,Tom DeBlass,,,0,,,,,,,
0e21976afc92e4d1,Magnus Cedenblad,,,0,,,,,,,
afc2a7ce0c763bd5,Yoislandy Izquierdo,,,0,,,,,,,
fea8acf9bfcf09ec,Simeon Thoresen,,,0,,,,,,,
98ec9f385cca47fc,Besam Yousef,,,0,,,,,,,
f59e9e49ef85b469,Jason Young,,,0,,,,,,,
53f84637dfffab7a,Eric Wisely,,,0,,,,,,,
333b9e5c723ac873,Aleksandar Rakic,,,0,,,,,,,
369ea36e450ae62a,Armen Petrosyan,,,0,,,,,,,
6e8f1bcdda94ff45,Ibo Aslan,,,0,,,,,,,
09a4447655fd4b7b,Rafael Cerqueira,,,0,,,,,,,
